number,title,labels,url
10635,Fix shema cumulative= valide for no numerical abilities/special,"Unit Tests,Units,Schema,Campaign DiD,Campaign WC,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10635
10633,Sort terrain entries alphabetically.,"Help,Terrain",https://github.com/wesnoth/wesnoth/pull/10633
10537,Revert 'Balancing Update' to Dwarvish Miner,Units,https://github.com/wesnoth/wesnoth/pull/10537
10621,GUI2/Story Viewer: title text positioning support in [part],"UI,Schema",https://github.com/wesnoth/wesnoth/pull/10621
10625,Check for secret,"CI,Android",https://github.com/wesnoth/wesnoth/pull/10625
10622,Ignore invalid old-style attribute names,Help,https://github.com/wesnoth/wesnoth/pull/10622
10538,Fix abilities_special_tooltips() so that 'name_affected' is displayed the same way as [specials],"Unit Tests,Units",https://github.com/wesnoth/wesnoth/pull/10538
10617,TSG: assorted tutorial improvements,"Graphics,Units,Achievements,Campaign TSG",https://github.com/wesnoth/wesnoth/pull/10617
10629,"Fix [resistance_defaults] leaking on random maps, causing OOS",,https://github.com/wesnoth/wesnoth/pull/10629
10632,"Adjust L2/L3 Merfolk hp, damage, xp, and cost",Units,https://github.com/wesnoth/wesnoth/pull/10632
10572,Move starting and trailing new-lines from translation strings,"MP,Translations,Editor,Units,Prose,Help,Campaign TSG,Campaign Tutorial,Campaign UtBS",https://github.com/wesnoth/wesnoth/pull/10572
10627,animation wml: fix range padding syntax,WML,https://github.com/wesnoth/wesnoth/pull/10627
10624,attack_type: mark describe_modification as static,Units,https://github.com/wesnoth/wesnoth/pull/10624
10593,Remove confusing locale dir differences,"Building,SCons",https://github.com/wesnoth/wesnoth/pull/10593
10590,max_value and min_value support WML formulas in abilities and specials.,"Unit Tests,Units",https://github.com/wesnoth/wesnoth/pull/10590
10610,WoF game play updates,"Graphics,Audio,Units,Campaign WoF",https://github.com/wesnoth/wesnoth/pull/10610
10602,Revert e135517393a since it shows wrong defense values,UI,https://github.com/wesnoth/wesnoth/pull/10602
10614,Add [rich_label] <ref> help links to TDG's spellcasting dialog,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/10614
10613,Replace action with base64 command,CI,https://github.com/wesnoth/wesnoth/pull/10613
10615,"Android/CI: debug build for PRs, release build for commits","CI,Android",https://github.com/wesnoth/wesnoth/pull/10615
10612,Add a test for cumulative used with attributes other than value,Unit Tests,https://github.com/wesnoth/wesnoth/pull/10612
10490,Fix some issues with 'Enthrall' in TDG,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/10490
10568,Editor: Move scenario components when resizing scenario's map,Editor,https://github.com/wesnoth/wesnoth/pull/10568
10599,Clarify help entry for random traits of a unit type,Help,https://github.com/wesnoth/wesnoth/pull/10599
10605,"Add ""oceangoing"" and ""push-poles"" [defense] abilities to ships",Units,https://github.com/wesnoth/wesnoth/pull/10605
10611,Enable float conversions with utils::from_chars,"MP,Units,Lua API",https://github.com/wesnoth/wesnoth/pull/10611
10234,use std::from_chars for the integer variants (issue #10009),Engine,https://github.com/wesnoth/wesnoth/pull/10234
10570,Ease (future) translation overhead,"Translations,Units,Prose,Campaign EI,Campaign TSG,Campaign WoF,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10570
10509,AToTB S3: Add new event when standing between two runes,Campaign AToTB,https://github.com/wesnoth/wesnoth/pull/10509
10577,Ships: don't bob while beached,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10577
10583,Prevent duplicates in extra recruits.,"Units,Lua API,WFL",https://github.com/wesnoth/wesnoth/pull/10583
10596,Config: misc minor cleanups,Engine,https://github.com/wesnoth/wesnoth/pull/10596
10597,Mark swap functions noexcept,"MP,Units,Add-ons",https://github.com/wesnoth/wesnoth/pull/10597
10595,Return value from read_locations,,https://github.com/wesnoth/wesnoth/pull/10595
10525,New IPF: PAD [LLM assisted],"Graphics,AI/LLM assisted,Squash",https://github.com/wesnoth/wesnoth/pull/10525
10582,Remove most uses of atoi,"MP,Units,Lua API",https://github.com/wesnoth/wesnoth/pull/10582
10588,ai: don't use lexical_cast to write configs,AI,https://github.com/wesnoth/wesnoth/pull/10588
10586,Sulla's Ruins: mention that Sulla was Aether Mage,"MP,Prose",https://github.com/wesnoth/wesnoth/pull/10586
10585,Android: don't set WESNOTH_PATH,"Building,Packaging,SCons,Android",https://github.com/wesnoth/wesnoth/pull/10585
10581,base64: generate constants at compile time,Engine,https://github.com/wesnoth/wesnoth/pull/10581
9843,"Add [clear_chat], [get_zoom], and optional scrolling support","Lua API,Squash",https://github.com/wesnoth/wesnoth/pull/9843
10574,Sergeant Line: reduce crossbow strikes from 3 to 2,Units,https://github.com/wesnoth/wesnoth/pull/10574
10556,Note in CONTRIBUTING.md that code doesn't always match clang-format,Docs,https://github.com/wesnoth/wesnoth/pull/10556
10573,Campaignd: remove implicit conversion from control_line,Add-ons,https://github.com/wesnoth/wesnoth/pull/10573
10571,Fixup tests,"Add-ons,Engine",https://github.com/wesnoth/wesnoth/pull/10571
10540,Liberty 1.20 adjustments,"Graphics,Units,Achievements,Campaign L",https://github.com/wesnoth/wesnoth/pull/10540
10567,Test scenario: Give the Shyde a new slows that only works in forest,Unit Tests,https://github.com/wesnoth/wesnoth/pull/10567
10370,"SotBE: Add AMLAs for Orcish, Wolf, Troll and Saurian units.","Enhancement,Campaign SotBE",https://github.com/wesnoth/wesnoth/pull/10370
10549,Fix off-by-one error in padding calculation for progressive strings,Engine,https://github.com/wesnoth/wesnoth/pull/10549
10552,TSG: use Asmodeus's new portrait for Mari,"Graphics,Campaign TSG",https://github.com/wesnoth/wesnoth/pull/10552
10507,TDG - small fixes,"Graphics,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10507
10544,set expectations around LLM generated code,Docs,https://github.com/wesnoth/wesnoth/pull/10544
10566,Add tests for reversed-order config heterogenous comparison,,https://github.com/wesnoth/wesnoth/pull/10566
10564,Test scenario: the Silver Mage teaches marksmanship,Unit Tests,https://github.com/wesnoth/wesnoth/pull/10564
10565,Minor include cleanup,"AI,UI,Units",https://github.com/wesnoth/wesnoth/pull/10565
10563,Test scenario: put a sensible filter on the shroud change,Unit Tests,https://github.com/wesnoth/wesnoth/pull/10563
10555,Remove implicit attribute value conversion to t_string,"AI,MP,UI,Units,Help,Terrain",https://github.com/wesnoth/wesnoth/pull/10555
10543,let queues randomly select a scenario from a list,"MP,MP Lobby,UI",https://github.com/wesnoth/wesnoth/pull/10543
10559,correct documentation in [defense] test,Unit Tests,https://github.com/wesnoth/wesnoth/pull/10559
10560,side_ai.cfg: fix textdomain to correct one,Campaign L,https://github.com/wesnoth/wesnoth/pull/10560
10524,Changing the weapon special [defense] into an ability,"Unit Tests,Units,Schema,Campaign UtBS,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10524
10558,GUI2/Campaign Selection: use initializer lists for nodes,UI,https://github.com/wesnoth/wesnoth/pull/10558
10554,"Fix ""no previous prototype for function"" warnings on Xcode 26","macOS,Building",https://github.com/wesnoth/wesnoth/pull/10554
10550,Update .clang-format,,https://github.com/wesnoth/wesnoth/pull/10550
10553,Mark t_string_base ctors explicit,,https://github.com/wesnoth/wesnoth/pull/10553
10551,TSG: fix missing bun on 2 frames of Mari's defense animation,"Graphics,Campaign TSG",https://github.com/wesnoth/wesnoth/pull/10551
10502,"Config Attribute Value: compare string-like types directly, remove heterogenous comparison for integers","Unit Tests,Lua API,Engine",https://github.com/wesnoth/wesnoth/pull/10502
10541,Use the default music playlist for Dark Forecast and Isle of Mists,MP,https://github.com/wesnoth/wesnoth/pull/10541
10545,MP: Fix lag during AI turns on 5P The Wilderlands,"MP,Stable 1.18",https://github.com/wesnoth/wesnoth/pull/10545
10482,MP: Fix lag during AI turns on 5P The Wilderlands,MP,https://github.com/wesnoth/wesnoth/pull/10482
10542,Replace S10x Elensefar map,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/10542
10531,Editor controller: Allow selecting another addon even if one is selected,"UI,Editor",https://github.com/wesnoth/wesnoth/pull/10531
10527,TDG: Asheviere's Dogs reversions,Campaign TDG,https://github.com/wesnoth/wesnoth/pull/10527
10513,Help: Add positioning info to parse errors,"UI,Help",https://github.com/wesnoth/wesnoth/pull/10513
10517,Bugfix for get_hexed in picture.ccp,Graphics,https://github.com/wesnoth/wesnoth/pull/10517
10521,DW units: add generic mace attack animationWML,"Units,Campaign DW",https://github.com/wesnoth/wesnoth/pull/10521
10358,1.19 various monster sprite updates,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10358
10515,Fix some capitalization issues in new boat unit descriptions,Units,https://github.com/wesnoth/wesnoth/pull/10515
9774,"For translation stats, TSG is now the tutorial","Translations,Campaign TSG,Campaign Tutorial",https://github.com/wesnoth/wesnoth/pull/9774
10506,Remove unnecessary differences between Bone Knight and Skeleton Rider unit descriptions,Units,https://github.com/wesnoth/wesnoth/pull/10506
10495,AToTB S4 Map: Aesthetic Revision,Campaign AToTB,https://github.com/wesnoth/wesnoth/pull/10495
10432,Revert behavior change from 3cc3c75,UI,https://github.com/wesnoth/wesnoth/pull/10432
10401,Revise 1.19's new ships' stats alternative,"Graphics,Audio,Unit Tests,Units",https://github.com/wesnoth/wesnoth/pull/10401
10501,Help hidden topic improvement,"UI,Help",https://github.com/wesnoth/wesnoth/pull/10501
10497, fix #10496 OOS when using DSU,,https://github.com/wesnoth/wesnoth/pull/10497
10493,Units Dialog (Recall): sort by experience to next level,UI,https://github.com/wesnoth/wesnoth/pull/10493
10486,Android: Handle errors when determining gamedata path and respect WESNOTH_PATH,Android,https://github.com/wesnoth/wesnoth/pull/10486
10476,Android: onscreen keyboard and back button support,"UI,Input,Android",https://github.com/wesnoth/wesnoth/pull/10476
10455,fix attack enemies command don't work anymore,UI,https://github.com/wesnoth/wesnoth/pull/10455
10481,rename [defense] special/abilities to [defense_special],"Unit Tests,Units,Schema,Campaign UtBS,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10481
10488,"Revert ""rename [defense] special/abilities to [defense_special] (#10481)""","Unit Tests,Units,Schema,Campaign UtBS,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10488
10477,Remove [defense] ability from ships,Units,https://github.com/wesnoth/wesnoth/pull/10477
10443,TSG: make Afalas nicer,Campaign TSG,https://github.com/wesnoth/wesnoth/pull/10443
10429,"Standardize L, EI, and TDG's Rogue Mage units","Graphics,Units,Campaign EI,Campaign L,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10429
10474,[1.18] Make the Load Game dialog see other-version save files from 1.19,"UI,Stable 1.18",https://github.com/wesnoth/wesnoth/pull/10474
10475,Make the Load Game dialog for 1.19 and 1.20 see each other's save files,UI,https://github.com/wesnoth/wesnoth/pull/10475
10479,Save Index: fix dangling reference when index file does not exist,,https://github.com/wesnoth/wesnoth/pull/10479
10468,Fix animation glitches when terrain scrolls onto screen,Graphics,https://github.com/wesnoth/wesnoth/pull/10468
10467,Addon Info: remove extra escaping,"UI,Add-ons",https://github.com/wesnoth/wesnoth/pull/10467
10469,Slightly improve team/side number encapsulation (team::knows_upkeep),UI,https://github.com/wesnoth/wesnoth/pull/10469
10453,Simplify and consolidate save loading paths,UI,https://github.com/wesnoth/wesnoth/pull/10453
10463,Tips: add hotkey customization tip and fix spacing,Help,https://github.com/wesnoth/wesnoth/pull/10463
10433,1.19 Basic fire-dragon animations,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10433
10456,Update comments about image loading for canvases,UI,https://github.com/wesnoth/wesnoth/pull/10456
10459,Rename second unit_mover class,Units,https://github.com/wesnoth/wesnoth/pull/10459
10460,Addon Manager: select correct layer for controls (#10457),"UI,Add-ons",https://github.com/wesnoth/wesnoth/pull/10460
10449,Remove unnecessary use of blank-hex.png in the add-ons list,"UI,Add-ons",https://github.com/wesnoth/wesnoth/pull/10449
10436,Have presets support saving the same values as the last used scenario preferences,UI,https://github.com/wesnoth/wesnoth/pull/10436
10450,"Log at most one ""image won't be drawn"" error per canvas",UI,https://github.com/wesnoth/wesnoth/pull/10450
10452,NR: stop some loyals and heroes from being renamed,Campaign NR,https://github.com/wesnoth/wesnoth/pull/10452
10330,Fonts: Replace Oldania with customized version,UI,https://github.com/wesnoth/wesnoth/pull/10330
10451,Display any errors encountered when reading save files,,https://github.com/wesnoth/wesnoth/pull/10451
10445,Regroup the checks for abilities used as weapons into two separate functions.,Units,https://github.com/wesnoth/wesnoth/pull/10445
10384,fix name_affected no showed in sidebar for unit affected by 'initiative',Campaign HttT,https://github.com/wesnoth/wesnoth/pull/10384
10399,Move checking_tags()set to ability_tags.hpp file,"Units,Building",https://github.com/wesnoth/wesnoth/pull/10399
10442,Preprocessor: clean up preproc_map input handling,"UI,Editor,Lua API",https://github.com/wesnoth/wesnoth/pull/10442
10428,Fix move behavior of enable_lua_ptr<T>,Lua API,https://github.com/wesnoth/wesnoth/pull/10428
10426,checking unit with underlying_id() and remove same_unit() function,Units,https://github.com/wesnoth/wesnoth/pull/10426
10441,EI: fix 2 baneblade bugs (#8914),Campaign EI,https://github.com/wesnoth/wesnoth/pull/10441
10440,Reduce copying of preproc_define and tidy up config cache,"UI,Editor,Lua API,Add-ons",https://github.com/wesnoth/wesnoth/pull/10440
10435,Dunefolk balance changes for 1.20,Units,https://github.com/wesnoth/wesnoth/pull/10435
9942,lua api: add double click event handler,"UI,Lua API",https://github.com/wesnoth/wesnoth/pull/9942
10422,Improve UI test,"Unit Tests,UI",https://github.com/wesnoth/wesnoth/pull/10422
10317,Floating label cleanup and optimization,UI,https://github.com/wesnoth/wesnoth/pull/10317
10363,Fix halo and hides display bug in abilities,Units,https://github.com/wesnoth/wesnoth/pull/10363
10434,Consistently format achievements,"Achievements,Campaign EI,Campaign L,Campaign THoT,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10434
10431,TRoW: improve {ABILITY_DISTRACT} description,Campaign TRoW,https://github.com/wesnoth/wesnoth/pull/10431
10394,"Use resting for burrow instead of moves, closes #8693",Units,https://github.com/wesnoth/wesnoth/pull/10394
10389,Android/InitActivity: add userdata import/export functionality (#10326),"UI,Packaging,Android",https://github.com/wesnoth/wesnoth/pull/10389
10425,Fix a potential out-of-bounds error in mouse button handling,,https://github.com/wesnoth/wesnoth/pull/10425
10385,"Change Sylph, Shyde, and Enchantress to be closer to 1.16",Units,https://github.com/wesnoth/wesnoth/pull/10385
10390,TSG S06b: explain S05b bonus in objectives,Campaign TSG,https://github.com/wesnoth/wesnoth/pull/10390
10421,Use utils::contains in more places,"AI,MP,UI,Units,Add-ons,WFL,Help,Schema,Terrain",https://github.com/wesnoth/wesnoth/pull/10421
10356,give 'radius' to 'illuminates' abilities,"Unit Tests,Units,Schema",https://github.com/wesnoth/wesnoth/pull/10356
10417,Android/build-dependencies: check existence before copying,"Packaging,Android",https://github.com/wesnoth/wesnoth/pull/10417
10340,Fix bug when receiving [notify_next_scenario] too early,UI,https://github.com/wesnoth/wesnoth/pull/10340
9500,Fix assertion error on [allow_undo] misuse,WML,https://github.com/wesnoth/wesnoth/pull/9500
10415,Add fastlane metadata for f-droid,"CI,Android",https://github.com/wesnoth/wesnoth/pull/10415
10339,Fix #10029 leader for disabled side,MP Lobby,https://github.com/wesnoth/wesnoth/pull/10339
10412,Sprite shadow corrections,"Graphics,Units,Stable 1.18",https://github.com/wesnoth/wesnoth/pull/10412
10404,fix #10393 shaman.png shadow,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10404
10397,Skeletal Dragon image_icon,Units,https://github.com/wesnoth/wesnoth/pull/10397
10282,Lower Drake Arcane Resistance,Units,https://github.com/wesnoth/wesnoth/pull/10282
10279,Add [defense] ability to be able to modify base cth while be overwritable by [chance_to_hit],"Unit Tests,UI,Units,Schema,Campaign DiD,Campaign HttT,Campaign UtBS,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10279
10387,Ensure all music_tracks objects are valid,"Audio,Editor,Lua API",https://github.com/wesnoth/wesnoth/pull/10387
10392,Change mistaken call to active_view::origin back to active_view::size,,https://github.com/wesnoth/wesnoth/pull/10392
10072,Great Mage: use Asmodeus's fireball animation,Units,https://github.com/wesnoth/wesnoth/pull/10072
10382,TSG/TDG: A couple of corrections,"Prose,Campaign TSG,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10382
10381,Android CI: tar first before uploading,"CI,Android",https://github.com/wesnoth/wesnoth/pull/10381
10378,Improve play_music_config implementation,Audio,https://github.com/wesnoth/wesnoth/pull/10378
10379,Some presets fixes,UI,https://github.com/wesnoth/wesnoth/pull/10379
10380,Merfolk Diviner: slightly adjust description.,"Units,Help",https://github.com/wesnoth/wesnoth/pull/10380
10374,Add util for container lookup with projections,"UI,Lua API,Add-ons,WFL",https://github.com/wesnoth/wesnoth/pull/10374
10090,Add New 6p Map - Double Siege,MP,https://github.com/wesnoth/wesnoth/pull/10090
8093,Fix [resistance] without max_value bug,"Unit Tests,Units,Schema",https://github.com/wesnoth/wesnoth/pull/8093
9079,Fix “filter_adjacent_location” not working in ability,"Unit Tests,Units,Schema",https://github.com/wesnoth/wesnoth/pull/9079
10248,Fix weapon tooltip to display modifications by [damage_type],Units,https://github.com/wesnoth/wesnoth/pull/10248
8143,Modify shema validation for more consistency,Schema,https://github.com/wesnoth/wesnoth/pull/8143
8152,fix leveling for Kaleh and Nym in Utbs,"Units,Campaign UtBS",https://github.com/wesnoth/wesnoth/pull/8152
8471,update list of boost headers used in compilation,Building,https://github.com/wesnoth/wesnoth/pull/8471
8472,backport it to 1.18,Building,https://github.com/wesnoth/wesnoth/pull/8472
8904,Use type_adv_tree in some filters to support addons adding advancements to existing unit types[1.18],"Campaign DiD,Campaign EI,Campaign HttT,Campaign LoW,Campaign SotA,Campaign UtBS",https://github.com/wesnoth/wesnoth/pull/8904
9893,fix rect.cpp compilation,Building,https://github.com/wesnoth/wesnoth/pull/9893
7271,change calculation rules so that add and sub are always used independently,"Unit Tests,Units",https://github.com/wesnoth/wesnoth/pull/7271
9304,fix tag_name check deficiencies(1.18 backport),"Unit Tests,Units",https://github.com/wesnoth/wesnoth/pull/9304
10277,Place the codes for [filter_adjacent] and [filter_adjacent_location] in the same function to avoid duplicating the code,Units,https://github.com/wesnoth/wesnoth/pull/10277
10371,Ghoul-line: Resistance changes,Units,https://github.com/wesnoth/wesnoth/pull/10371
10368,SOTBE: add campaign menu bg,"Enhancement,Campaign SotBE",https://github.com/wesnoth/wesnoth/pull/10368
10366,Menu Events: rework recruit validation,Units,https://github.com/wesnoth/wesnoth/pull/10366
10365,GUI2/Unit Preview Pane: show accuracy/parry info,"UI,Units",https://github.com/wesnoth/wesnoth/pull/10365
10355,Backport 1.18: Change Japanese font to Noto Sans JP,"Translations,Stable 1.18",https://github.com/wesnoth/wesnoth/pull/10355
10362,Fix command line and some keyboard shortcuts no longer work,"UI,iOS,Input,Android",https://github.com/wesnoth/wesnoth/pull/10362
10323,Remove FormulaAI,"macOS,AI,Units,Building,WFL,Schema",https://github.com/wesnoth/wesnoth/pull/10323
10354,WFL: add new core functions to supplement FAI functionality,WFL,https://github.com/wesnoth/wesnoth/pull/10354
10350,GUI2/Textboxes: fix virtual keyboard not appearing,"UI,Input,Android",https://github.com/wesnoth/wesnoth/pull/10350
10353,Fonts: Change Japanese font to Noto Sans JP (#10063),Translations,https://github.com/wesnoth/wesnoth/pull/10353
10349,"TSG/TDG: remove ""miss"" text from missed attacks","Campaign TSG,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10349
10332,Fix non-permanent bans not actually working,"MP,Add-ons",https://github.com/wesnoth/wesnoth/pull/10332
10342,Lua jailbreak catch backport1.18,"Unit Tests,Lua API,Stable 1.18",https://github.com/wesnoth/wesnoth/pull/10342
10324,Additional Fire Wisp sprites and animations,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10324
10344,GUI/Events: Touch: double tap movement/single tap select,"UI,iOS,Input,Schema,Android",https://github.com/wesnoth/wesnoth/pull/10344
10347,MP: simplify payload config object construction,UI,https://github.com/wesnoth/wesnoth/pull/10347
10341,MP/Faction Select: add listbox sorter for faction names,"UI,Schema",https://github.com/wesnoth/wesnoth/pull/10341
10314,Loyalist paladin arcane patch,"Enhancement,Units,Campaign EI",https://github.com/wesnoth/wesnoth/pull/10314
10336,TSG: remove more fourth wall breaking dialogue,Campaign TSG,https://github.com/wesnoth/wesnoth/pull/10336
10056,HttT S19c: clearer objective,Campaign HttT,https://github.com/wesnoth/wesnoth/pull/10056
10337,"TDG S07: add starting gold, replace vision indicator, and add note about luck","Graphics,Campaign TDG",https://github.com/wesnoth/wesnoth/pull/10337
10335,Editor Controller: Override error fix and cleanup,Editor,https://github.com/wesnoth/wesnoth/pull/10335
10333,1.19 Dune firetrooper sprites,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10333
10315,1.19 Dunefolk Horse anims,"Graphics,Units",https://github.com/wesnoth/wesnoth/pull/10315
10331,CI: Update Windows image,"Windows,CI,Stable 1.18",https://github.com/wesnoth/wesnoth/pull/10331
10329,add tests for [gold],Unit Tests,https://github.com/wesnoth/wesnoth/pull/10329
10318,"Use rect, point, and std::size_t consistently","AI,MP,UI,Editor,Units,Lua API,WFL,Help,Terrain",https://github.com/wesnoth/wesnoth/pull/10318
10289,convert game presets into preferences,"MP,UI,Schema",https://github.com/wesnoth/wesnoth/pull/10289
10320,Allow var substitution for wml menu items at invocation time,,https://github.com/wesnoth/wesnoth/pull/10320
9811,TSG: some S01/S02 tweaks,"Units,Campaign TSG",https://github.com/wesnoth/wesnoth/pull/9811
